config_id,mean_loss,mean_accuracy,std_accuracy,max_hidden_units,use_bias,weight_init,learning_rate,batch_size,max_epochs,seed,training_time,fold_accuracies,fold_losses
232,0.5924193271749512,0.662,0.1409113196304683,3,True,he,0.1,16,150,42,0.31632161140441895,"[0.4, 0.64, 0.72, 0.8, 0.75]","[np.float64(0.5875444378283005), np.float64(0.6495170578758719), np.float64(0.5557916160983383), np.float64(0.6023200414545937), np.float64(0.5669234826176514)]"
233,0.5892591090525734,0.6856666666666668,0.11648366599847572,3,True,he,0.1,16,150,123,0.3091468811035156,"[0.48, 0.68, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.6046894400404024), np.float64(0.6156608951127278), np.float64(0.5864859584220993), np.float64(0.5918194564051484), np.float64(0.5476397952824889)]"
234,0.5857585899472552,0.7256666666666667,0.07794299911545045,3,True,he,0.1,16,150,456,0.18044018745422363,"[0.72, 0.6, 0.76, 0.84, 0.7083333333333334]","[np.float64(0.5960881296207293), np.float64(0.6108859648436691), np.float64(0.5525209388908681), np.float64(0.624561245813623), np.float64(0.5447366705673864)]"
235,0.5766544983660588,0.6613333333333332,0.1610189774874723,3,True,he,0.1,32,50,42,0.12422800064086914,"[0.36, 0.84, 0.72, 0.72, 0.6666666666666666]","[np.float64(0.5781131398850887), np.float64(0.6057767667205626), np.float64(0.540167475899668), np.float64(0.6033086850821129), np.float64(0.5559064242428615)]"
236,0.6012003800467866,0.701,0.07696752561957541,3,True,he,0.1,32,50,123,0.1241302490234375,"[0.68, 0.64, 0.84, 0.72, 0.625]","[np.float64(0.5750452529359839), np.float64(0.6927611867081446), np.float64(0.5428133204123363), np.float64(0.6290476709448057), np.float64(0.566334469232662)]"
237,0.607696526467097,0.678,0.11178550889985697,3,True,he,0.1,32,50,456,0.11575031280517578,"[0.48, 0.64, 0.8, 0.72, 0.75]","[np.float64(0.6083925100851233), np.float64(0.6428469172852093), np.float64(0.5582666064760154), np.float64(0.6348597854200522), np.float64(0.5941168130690855)]"
238,0.5884171732739059,0.6216666666666668,0.07973567443608777,3,True,he,0.1,32,100,42,0.1869661808013916,"[0.48, 0.68, 0.64, 0.6, 0.7083333333333334]","[np.float64(0.5817057554626156), np.float64(0.6134694328005329), np.float64(0.5664199177990806), np.float64(0.6334003438218767), np.float64(0.5470904164854236)]"
239,0.5909083322365192,0.6940000000000001,0.08475848040166835,3,True,he,0.1,32,100,123,0.24046039581298828,"[0.56, 0.64, 0.72, 0.8, 0.75]","[np.float64(0.5956126024030404), np.float64(0.6036061644250446), np.float64(0.561928088152501), np.float64(0.6102126757254607), np.float64(0.5831821304765488)]"
240,0.5981492629194627,0.6536666666666668,0.12941062982271243,3,True,he,0.1,32,100,456,0.2062673568725586,"[0.4, 0.76, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.5943743951390099), np.float64(0.60899811971949), np.float64(0.5997144435280973), np.float64(0.6101516033191043), np.float64(0.5775077528916119)]"
241,0.5814522371309012,0.6456666666666667,0.13835381374496974,3,True,he,0.1,32,150,42,0.2765774726867676,"[0.4, 0.72, 0.8, 0.6, 0.7083333333333334]","[np.float64(0.5841975112162247), np.float64(0.5981554765262939), np.float64(0.5435301776893708), np.float64(0.6066265439966412), np.float64(0.5747514762259754)]"
242,0.6068670430577573,0.6453333333333334,0.10175351481780756,3,True,he,0.1,32,150,123,0.23627042770385742,"[0.48, 0.64, 0.64, 0.8, 0.6666666666666666]","[np.float64(0.6053523208565947), np.float64(0.6461762575234354), np.float64(0.5525940809420673), np.float64(0.595903145754877), np.float64(0.6343094102118123)]"
243,0.5852773015771124,0.6456666666666668,0.10402777406912916,3,True,he,0.1,32,150,456,0.3105354309082031,"[0.44, 0.68, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.5861816454516576), np.float64(0.6116393355362761), np.float64(0.5683056328165558), np.float64(0.5883570572386722), np.float64(0.5719028368424007)]"
244,0.6145815220039326,0.7096666666666667,0.03899287684237268,3,False,uniform,0.01,8,50,42,0.14847707748413086,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6139929390688821), np.float64(0.6378218785225087), np.float64(0.5852306207969594), np.float64(0.6321323024130755), np.float64(0.6037298692182369)]"
245,0.615033795913642,0.7016666666666667,0.04013864859597431,3,False,uniform,0.01,8,50,123,0.14973926544189453,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6135445743128864), np.float64(0.6424747229660639), np.float64(0.5835343420045647), np.float64(0.6320298051266809), np.float64(0.603585535158014)]"
246,0.6217303937763314,0.7096666666666667,0.03899287684237268,3,False,uniform,0.01,8,50,456,0.14008283615112305,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6196618148242584), np.float64(0.6665339797314265), np.float64(0.5856809876186996), np.float64(0.6323882739101118), np.float64(0.6043869127971607)]"
247,0.6075027073982752,0.718,0.04214261501141095,3,False,uniform,0.01,8,100,42,0.20212888717651367,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.5964608385674479), np.float64(0.6134333781752853), np.float64(0.5543167624068215), np.float64(0.6381296339691858), np.float64(0.6351729238726357)]"
248,0.6025111453532608,0.7096666666666667,0.03899287684237268,3,False,uniform,0.01,8,100,123,0.19855260848999023,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5956063020399299), np.float64(0.6141144359706023), np.float64(0.5651734008467953), np.float64(0.6295265361094016), np.float64(0.6081350517995748)]"
249,0.6089396599475211,0.718,0.04214261501141095,3,False,uniform,0.01,8,100,456,0.17109298706054688,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.6005162450074483), np.float64(0.6173427358676468), np.float64(0.5766532757973334), np.float64(0.6426610726230104), np.float64(0.6075249704421667)]"
250,0.6065356642429567,0.718,0.04214261501141095,3,False,uniform,0.01,8,150,42,0.21497893333435059,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.5964608385674479), np.float64(0.6134333781752853), np.float64(0.5510917427341239), np.float64(0.6467380303191785), np.float64(0.6249543314187472)]"
251,0.6025111453532608,0.7096666666666667,0.03899287684237268,3,False,uniform,0.01,8,150,123,0.19764947891235352,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5956063020399299), np.float64(0.6141144359706023), np.float64(0.5651734008467953), np.float64(0.6295265361094016), np.float64(0.6081350517995748)]"
252,0.6089396599475211,0.718,0.04214261501141095,3,False,uniform,0.01,8,150,456,0.17183613777160645,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.6005162450074483), np.float64(0.6173427358676468), np.float64(0.5766532757973334), np.float64(0.6426610726230104), np.float64(0.6075249704421667)]"
253,0.6645599208806263,0.75,0.04647580015448901,3,False,uniform,0.01,16,50,42,0.13163995742797852,"[0.8, 0.68, 0.72, 0.8, 0.75]","[np.float64(0.6578973971764492), np.float64(0.6844171608425946), np.float64(0.6277327926107408), np.float64(0.6802565020952084), np.float64(0.6724957516781384)]"
254,0.6653599971295929,0.7016666666666667,0.04013864859597431,3,False,uniform,0.01,16,50,123,0.13234806060791016,"[0.64, 0.72, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.6562975905300643), np.float64(0.6922912157122781), np.float64(0.6355852951150572), np.float64(0.6806722134425117), np.float64(0.6619536708480532)]"
255,0.6780873442780477,0.7256666666666667,0.03090487196399801,3,False,uniform,0.01,16,50,456,0.12240910530090332,"[0.76, 0.68, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6685961908878809), np.float64(0.744334939963272), np.float64(0.630342050505648), np.float64(0.6710911408287574), np.float64(0.6760723992046809)]"
256,0.6264410143230406,0.742,0.0312409987036266,3,False,uniform,0.01,16,100,42,0.20511412620544434,"[0.76, 0.68, 0.76, 0.76, 0.75]","[np.float64(0.610347491628859), np.float64(0.6677945393113691), np.float64(0.6102600783924665), np.float64(0.6450104084718071), np.float64(0.598792553810701)]"
257,0.658162034470371,0.702,0.03815756805667781,3,False,uniform,0.01,16,100,123,0.14991450309753418,"[0.68, 0.64, 0.72, 0.72, 0.75]","[np.float64(0.6280732625293334), np.float64(0.6666621395784468), np.float64(0.6403938112242487), np.float64(0.7097153304658992), np.float64(0.6459656285539269)]"
258,0.6258458024032189,0.7096666666666667,0.03899287684237268,3,False,uniform,0.01,16,100,456,0.21535587310791016,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6252476286186259), np.float64(0.6377699380079216), np.float64(0.5895237583735291), np.float64(0.6766796801077968), np.float64(0.6000080069082209)]"
259,0.6264410143230406,0.742,0.0312409987036266,3,False,uniform,0.01,16,150,42,0.20287847518920898,"[0.76, 0.68, 0.76, 0.76, 0.75]","[np.float64(0.610347491628859), np.float64(0.6677945393113691), np.float64(0.6102600783924665), np.float64(0.6450104084718071), np.float64(0.598792553810701)]"
260,0.658162034470371,0.702,0.03815756805667781,3,False,uniform,0.01,16,150,123,0.14913368225097656,"[0.68, 0.64, 0.72, 0.72, 0.75]","[np.float64(0.6280732625293334), np.float64(0.6666621395784468), np.float64(0.6403938112242487), np.float64(0.7097153304658992), np.float64(0.6459656285539269)]"
261,0.6242707554593903,0.7096666666666667,0.03899287684237268,3,False,uniform,0.01,16,150,456,0.22543883323669434,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6252476286186259), np.float64(0.6377699380079216), np.float64(0.5895237583735291), np.float64(0.6766796801077968), np.float64(0.5921327721890779)]"
262,0.7487790183314222,0.7003333333333333,0.08884693454350455,3,False,uniform,0.01,32,50,42,0.11392951011657715,"[0.8, 0.72, 0.68, 0.76, 0.5416666666666666]","[np.float64(0.7155116387064575), np.float64(0.7513847490671536), np.float64(0.6912218877013122), np.float64(0.7489706230953573), np.float64(0.8368061930868309)]"
263,0.7314451119463454,0.7096666666666667,0.0529192256599097,3,False,uniform,0.01,32,50,123,0.1230471134185791,"[0.64, 0.8, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.7132010000976899), np.float64(0.759177380778329), np.float64(0.7116974504368532), np.float64(0.7416111182886759), np.float64(0.7315386101301791)]"
264,0.7319579235817656,0.7016666666666667,0.053769053470477904,3,False,uniform,0.01,32,50,456,0.1244661808013916,"[0.64, 0.68, 0.68, 0.8, 0.7083333333333334]","[np.float64(0.7308852597581627), np.float64(0.7508118509056525), np.float64(0.6915510947359255), np.float64(0.7358337309311422), np.float64(0.7507076815779452)]"
265,0.6704289767352545,0.7256666666666667,0.05362006258026106,3,False,uniform,0.01,32,100,42,0.21108150482177734,"[0.8, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6483324097168823), np.float64(0.665247146846916), np.float64(0.6671834313750461), np.float64(0.6656619481428137), np.float64(0.7057199475946143)]"
266,0.6836177549005371,0.7176666666666667,0.04406560765242864,3,False,uniform,0.01,32,100,123,0.18459844589233398,"[0.72, 0.64, 0.76, 0.76, 0.7083333333333334]","[np.float64(0.6484189593943321), np.float64(0.6965629468782585), np.float64(0.6425458901954569), np.float64(0.697893443626368), np.float64(0.7326675344082701)]"
267,0.6685233133030442,0.6693333333333333,0.015549205052920819,3,False,uniform,0.01,32,100,456,0.21945691108703613,"[0.68, 0.64, 0.68, 0.68, 0.6666666666666666]","[np.float64(0.6525264284854674), np.float64(0.678966882699055), np.float64(0.6341351273628524), np.float64(0.7267161485852142), np.float64(0.6502719793826318)]"
268,0.6670787033590998,0.7173333333333333,0.058666666666666686,3,False,uniform,0.01,32,150,42,0.22500038146972656,"[0.8, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.6483324097168823), np.float64(0.6624401999740671), np.float64(0.6081051372693782), np.float64(0.7605650617204516), np.float64(0.6559507081147199)]"
269,0.6836177549005371,0.7176666666666667,0.04406560765242864,3,False,uniform,0.01,32,150,123,0.186415433883667,"[0.72, 0.64, 0.76, 0.76, 0.7083333333333334]","[np.float64(0.6484189593943321), np.float64(0.6965629468782585), np.float64(0.6425458901954569), np.float64(0.697893443626368), np.float64(0.7326675344082701)]"
270,0.6712562534816737,0.702,0.045782092569038375,3,False,uniform,0.01,32,150,456,0.22714757919311523,"[0.68, 0.64, 0.68, 0.76, 0.75]","[np.float64(0.6254985576682345), np.float64(0.6984688683553634), np.float64(0.7166490947188329), np.float64(0.6784289145345678), np.float64(0.6372358321313705)]"
271,0.602142359770879,0.7096666666666667,0.03899287684237268,3,False,uniform,0.05,8,50,42,0.0926063060760498,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5815484984590186), np.float64(0.608468416676515), np.float64(0.5639043123053886), np.float64(0.6711485834815549), np.float64(0.585641987931918)]"
272,0.5789766823003386,0.726,0.04543126676640219,3,False,uniform,0.05,8,50,123,0.13706350326538086,"[0.76, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.5783851632242538), np.float64(0.6094657889803174), np.float64(0.5609457633466888), np.float64(0.5908761905794044), np.float64(0.5552105053710289)]"
273,0.5893167983186538,0.7336666666666667,0.06066666666666668,3,False,uniform,0.05,8,50,456,0.12877249717712402,"[0.8, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5933991801308444), np.float64(0.6064827490904844), np.float64(0.5982883267910922), np.float64(0.5970318275427163), np.float64(0.5513819080381319)]"
274,0.5789381753007772,0.7096666666666667,0.03899287684237268,3,False,uniform,0.05,8,100,42,0.1862483024597168,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5807187648257722), np.float64(0.6099795842061204), np.float64(0.5538469385986946), np.float64(0.5949241209881465), np.float64(0.5552214678851521)]"
275,0.5848481323632713,0.7096666666666667,0.029672284112357165,3,False,uniform,0.05,8,100,123,0.22664403915405273,"[0.68, 0.68, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5799763639475403), np.float64(0.6543849306724927), np.float64(0.546289340269192), np.float64(0.5897158013687467), np.float64(0.553874225558385)]"
276,0.5792621921179234,0.7096666666666667,0.03899287684237268,3,False,uniform,0.05,8,100,456,0.19517827033996582,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5869075363563913), np.float64(0.612028985401835), np.float64(0.5479341024569245), np.float64(0.5930606825883064), np.float64(0.5563796537861602)]"
277,0.5772254318538013,0.7013333333333333,0.04266666666666667,3,False,uniform,0.05,8,150,42,0.2126779556274414,"[0.72, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.5807187648257722), np.float64(0.6099795842061204), np.float64(0.5538469385986946), np.float64(0.5949241209881465), np.float64(0.5466577506502724)]"
278,0.5748524101688384,0.7096666666666667,0.03899287684237268,3,False,uniform,0.05,8,150,123,0.3262176513671875,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5774321775267963), np.float64(0.6022663081005375), np.float64(0.553427378508814), np.float64(0.5869265573912824), np.float64(0.5542096293167618)]"
279,0.5792621921179234,0.7096666666666667,0.03899287684237268,3,False,uniform,0.05,8,150,456,0.1944882869720459,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5869075363563913), np.float64(0.612028985401835), np.float64(0.5479341024569245), np.float64(0.5930606825883064), np.float64(0.5563796537861602)]"
280,0.588820844090596,0.718,0.04214261501141095,3,False,uniform,0.05,16,50,42,0.11321210861206055,"[0.72, 0.64, 0.72, 0.76, 0.75]","[np.float64(0.5806312221941576), np.float64(0.6114113117680972), np.float64(0.5538850377231119), np.float64(0.6052481765303863), np.float64(0.5929284722372268)]"
281,0.5870355103308034,0.7333333333333333,0.07636171233747388,3,False,uniform,0.05,16,50,123,0.1136627197265625,"[0.8, 0.64, 0.72, 0.84, 0.6666666666666666]","[np.float64(0.5778034390336209), np.float64(0.6091683083594068), np.float64(0.5755219083842321), np.float64(0.5955933200012875), np.float64(0.5770905758754701)]"
282,0.6221208576574287,0.7096666666666667,0.015506271132817313,3,False,uniform,0.05,16,50,456,0.07055449485778809,"[0.72, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6011565559449744), np.float64(0.706396905750339), np.float64(0.6193567585884906), np.float64(0.6187806598885445), np.float64(0.5649134081147954)]"
283,0.5803224975281233,0.7016666666666667,0.031162655713387298,3,False,uniform,0.05,16,100,42,0.17249846458435059,"[0.72, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5711112537056088), np.float64(0.6166466359701512), np.float64(0.5422728554034484), np.float64(0.6210449671104978), np.float64(0.5505367754509103)]"
284,0.5862881289309178,0.726,0.04543126676640219,3,False,uniform,0.05,16,100,123,0.13572359085083008,"[0.72, 0.64, 0.76, 0.76, 0.75]","[np.float64(0.5807219715074198), np.float64(0.6034578968637316), np.float64(0.5775533271361014), np.float64(0.5855554910869116), np.float64(0.5841519580604243)]"
285,0.6221208576574287,0.7096666666666667,0.015506271132817313,3,False,uniform,0.05,16,100,456,0.06913113594055176,"[0.72, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6011565559449744), np.float64(0.706396905750339), np.float64(0.6193567585884906), np.float64(0.6187806598885445), np.float64(0.5649134081147954)]"
286,0.5780557978112556,0.7016666666666667,0.031162655713387298,3,False,uniform,0.05,16,150,42,0.19887065887451172,"[0.72, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5711112537056088), np.float64(0.6166466359701512), np.float64(0.5422728554034484), np.float64(0.6210449671104978), np.float64(0.5392032768665718)]"
287,0.5862881289309178,0.726,0.04543126676640219,3,False,uniform,0.05,16,150,123,0.13823914527893066,"[0.72, 0.64, 0.76, 0.76, 0.75]","[np.float64(0.5807219715074198), np.float64(0.6034578968637316), np.float64(0.5775533271361014), np.float64(0.5855554910869116), np.float64(0.5841519580604243)]"
288,0.6221208576574287,0.7096666666666667,0.015506271132817313,3,False,uniform,0.05,16,150,456,0.06855177879333496,"[0.72, 0.68, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.6011565559449744), np.float64(0.706396905750339), np.float64(0.6193567585884906), np.float64(0.6187806598885445), np.float64(0.5649134081147954)]"
289,0.6017502495200313,0.7096666666666667,0.0529192256599097,3,False,uniform,0.05,32,50,42,0.10785460472106934,"[0.8, 0.64, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.5948830124827622), np.float64(0.6140943360420937), np.float64(0.5822909827444485), np.float64(0.6182159865183505), np.float64(0.5992669298125017)]"
290,0.6102991289438695,0.7256666666666667,0.05362006258026106,3,False,uniform,0.05,32,50,123,0.10671782493591309,"[0.8, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6399215996853914), np.float64(0.6260770151157734), np.float64(0.5868514222237798), np.float64(0.6092501686536406), np.float64(0.5893954390407622)]"
291,0.5989186668957979,0.7173333333333333,0.058666666666666686,3,False,uniform,0.05,32,50,456,0.12671566009521484,"[0.8, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.6080460958983899), np.float64(0.6214779977996343), np.float64(0.563158112593937), np.float64(0.6127640073114433), np.float64(0.589147120875585)]"
292,0.6046502178182995,0.7256666666666667,0.03090487196399801,3,False,uniform,0.05,32,100,42,0.12642908096313477,"[0.72, 0.68, 0.76, 0.76, 0.7083333333333334]","[np.float64(0.5743659924191524), np.float64(0.6367464850753733), np.float64(0.5750457637998654), np.float64(0.6100056408656767), np.float64(0.6270872069314296)]"
293,0.5878653886147494,0.7176666666666667,0.05676070628328878,3,False,uniform,0.05,32,100,123,0.1868572235107422,"[0.8, 0.64, 0.68, 0.76, 0.7083333333333334]","[np.float64(0.6399215996853914), np.float64(0.6039538968608341), np.float64(0.5428349444033403), np.float64(0.5927016598830884), np.float64(0.5599148422410923)]"
294,0.6039795957521166,0.7096666666666667,0.06387835661978512,3,False,uniform,0.05,32,100,456,0.1419835090637207,"[0.64, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5765797241336753), np.float64(0.6168545657364105), np.float64(0.6260865429984629), np.float64(0.6144251880566751), np.float64(0.5859519578353588)]"
295,0.6046502178182995,0.7256666666666667,0.03090487196399801,3,False,uniform,0.05,32,150,42,0.1257920265197754,"[0.72, 0.68, 0.76, 0.76, 0.7083333333333334]","[np.float64(0.5743659924191524), np.float64(0.6367464850753733), np.float64(0.5750457637998654), np.float64(0.6100056408656767), np.float64(0.6270872069314296)]"
296,0.5930356184831952,0.742,0.059464274989274035,3,False,uniform,0.05,32,150,123,0.17830896377563477,"[0.8, 0.64, 0.72, 0.8, 0.75]","[np.float64(0.6399215996853914), np.float64(0.6008623117837882), np.float64(0.5515109588514795), np.float64(0.6164343478527002), np.float64(0.5564488742426164)]"
297,0.5911226009344992,0.7256666666666667,0.06446015134260165,3,False,uniform,0.05,32,150,456,0.17693448066711426,"[0.72, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.5736759003763261), np.float64(0.611151588787406), np.float64(0.5798312769043239), np.float64(0.6238834333994161), np.float64(0.5670708052050243)]"
298,0.5893880651378074,0.7096666666666667,0.03899287684237268,3,False,uniform,0.1,8,50,42,0.14944243431091309,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5919774786347662), np.float64(0.6180848143469113), np.float64(0.5712626194108691), np.float64(0.6034886424038), np.float64(0.5621267708926908)]"
299,0.5896783260265464,0.7336666666666667,0.06573008781710582,3,False,uniform,0.1,8,50,123,0.1406106948852539,"[0.84, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5867148689475169), np.float64(0.6224868254577369), np.float64(0.5753995584607653), np.float64(0.6038505983462406), np.float64(0.5599397789204722)]"
300,0.591241878000468,0.7416666666666667,0.06097358262213054,3,False,uniform,0.1,8,50,456,0.12998080253601074,"[0.8, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.6139899933841849), np.float64(0.6163756556536792), np.float64(0.559924297840821), np.float64(0.5990815467246446), np.float64(0.5668378963990102)]"
301,0.5996706030548584,0.7176666666666667,0.044065607652428646,3,False,uniform,0.1,8,100,42,0.22222161293029785,"[0.76, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5873987055263686), np.float64(0.6315844782846898), np.float64(0.5638983862848497), np.float64(0.6491639803153672), np.float64(0.5663074648630166)]"
302,0.5895710726219835,0.6853333333333332,0.04740370355901647,3,False,uniform,0.1,8,100,123,0.301530122756958,"[0.64, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.595130839246237), np.float64(0.614246778138035), np.float64(0.5827188460589371), np.float64(0.5983832447331708), np.float64(0.5573756549335377)]"
303,0.5947200007992045,0.7016666666666667,0.04013864859597431,3,False,uniform,0.1,8,100,456,0.16385173797607422,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5937413586753703), np.float64(0.6337900373736447), np.float64(0.571304597949461), np.float64(0.608800320837205), np.float64(0.5659636891603411)]"
304,0.5927669033265001,0.7016666666666667,0.04013864859597431,3,False,uniform,0.1,8,150,42,0.2517974376678467,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5937581477312248), np.float64(0.6142372182985868), np.float64(0.560583979690288), np.float64(0.6140680517370647), np.float64(0.5811871191753357)]"
305,0.5892042119693384,0.7016666666666667,0.031162655713387298,3,False,uniform,0.1,8,150,123,0.44260168075561523,"[0.72, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5928501891683895), np.float64(0.6169802277947849), np.float64(0.5697928540325042), np.float64(0.6054713558890477), np.float64(0.5609264329619651)]"
306,0.5947200007992045,0.7016666666666667,0.04013864859597431,3,False,uniform,0.1,8,150,456,0.16120386123657227,"[0.68, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5937413586753703), np.float64(0.6337900373736447), np.float64(0.571304597949461), np.float64(0.608800320837205), np.float64(0.5659636891603411)]"
307,0.591442949032932,0.7336666666666667,0.05514022528467258,3,False,uniform,0.1,16,50,42,0.11922550201416016,"[0.76, 0.64, 0.8, 0.76, 0.7083333333333334]","[np.float64(0.5917738074569036), np.float64(0.616637046144319), np.float64(0.5600147644436391), np.float64(0.6244854831254504), np.float64(0.5643036439943483)]"
308,0.5820952133181994,0.7336666666666667,0.0657300878171058,3,False,uniform,0.1,16,50,123,0.1261308193206787,"[0.76, 0.64, 0.72, 0.84, 0.7083333333333334]","[np.float64(0.5888790638204324), np.float64(0.6093092946129942), np.float64(0.5482579131883555), np.float64(0.602042324668535), np.float64(0.5619874703006796)]"
309,0.6011343164702427,0.7256666666666667,0.05362006258026106,3,False,uniform,0.1,16,50,456,0.11253643035888672,"[0.8, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.6051245451557788), np.float64(0.6038350337010256), np.float64(0.6254554904091164), np.float64(0.6044259294462601), np.float64(0.5668305836390327)]"
310,0.5855195093260704,0.7096666666666667,0.03899287684237268,3,False,uniform,0.1,16,100,42,0.19742035865783691,"[0.76, 0.64, 0.72, 0.72, 0.7083333333333334]","[np.float64(0.5917738074569036), np.float64(0.6054963124284048), np.float64(0.5689608287822948), np.float64(0.614173241231463), np.float64(0.5471933567312858)]"
311,0.5858959849609169,0.7176666666666667,0.044065607652428646,3,False,uniform,0.1,16,100,123,0.1660783290863037,"[0.76, 0.64, 0.76, 0.72, 0.7083333333333334]","[np.float64(0.5888790638204324), np.float64(0.6007438155508085), np.float64(0.5610871657574164), np.float64(0.6377849215810408), np.float64(0.5409849580948864)]"
312,0.5896126506275214,0.6776666666666666,0.03339327943031518,3,False,uniform,0.1,16,100,456,0.18204689025878906,"[0.64, 0.64, 0.68, 0.72, 0.7083333333333334]","[np.float64(0.5711163267100432), np.float64(0.6070495102598006), np.float64(0.5492010477068423), np.float64(0.612913025121818), np.float64(0.6077833433391034)]"
313,0.5805283822865954,0.7256666666666667,0.05362006258026106,3,False,uniform,0.1,16,150,42,0.23017644882202148,"[0.76, 0.64, 0.72, 0.8, 0.7083333333333334]","[np.float64(0.5917738074569036), np.float64(0.6075409730983893), np.float64(0.5620703675201825), np.float64(0.591443696570495), np.float64(0.5498130667870071)]"
314,0.5742758922177043,0.7333333333333333,0.06746192341692545,3,False,uniform,0.1,16,150,123,0.23682236671447754,"[0.76, 0.64, 0.8, 0.8, 0.6666666666666666]","[np.float64(0.5888790638204324), np.float64(0.6007438155508085), np.float64(0.5384109217132238), np.float64(0.6042435590984719), np.float64(0.5391021009055845)]"
315,0.5799727275683331,0.7096666666666667,0.03899287684237268,3,False,uniform,0.1,16,150,456,0.3494694232940674,"[0.72, 0.64, 0.72, 0.76, 0.7083333333333334]","[np.float64(0.5837356437895432), np.float64(0.5992548881899049), np.float64(0.5679033826484975), np.float64(0.5835062354240671), np.float64(0.5654634877896525)]"
316,0.5841174632678652,0.7336666666666667,0.05514022528467258,3,False,uniform,0.1,32,50,42,0.10908102989196777,"[0.76, 0.64, 0.76, 0.8, 0.7083333333333334]","[np.float64(0.5747221892982225), np.float64(0.5995429913785958), np.float64(0.5920892767306839), np.float64(0.5957001697369497), np.float64(0.5585326891948735)]"
317,0.5994983441091384,0.7173333333333333,0.06388879227045832,3,False,uniform,0.1,32,50,123,0.10077738761901855,"[0.68, 0.68, 0.72, 0.84, 0.6666666666666666]","[np.float64(0.6109222617670165), np.float64(0.6190192673476947), np.float64(0.573086832105326), np.float64(0.5994143045769919), np.float64(0.5950490547486625)]"
318,0.5890428277940455,0.7173333333333333,0.058666666666666686,3,False,uniform,0.1,32,50,456,0.1251678466796875,"[0.8, 0.64, 0.72, 0.76, 0.6666666666666666]","[np.float64(0.6096261069767284), np.float64(0.6076642795873037), np.float64(0.5538395785276893), np.float64(0.599179571528867), np.float64(0.5749046023496386)]"
